父,father,26,3,29,2.5,0,0,1970-01-01
母,mother,22,0,22,2.5,0,0,1970-01-01
儿,son,21,1,22,2.5,0,0,1970-01-01
女,daughter,23,3,26,2.5,0,0,1970-01-01
哥,older brother,21,1,22,2.5,0,0,1970-01-01
弟,younger brother,21,1,22,2.5,0,0,1970-01-01
姐,older sister,21,1,22,2.5,0,0,1970-01-01
妹,younger sister,33,6,39,2.5,0,0,1970-01-01
爷,grandfather (paternal),26,3,29,2.5,0,0,1970-01-01
奶,grandmother (paternal),33,5,38,2.5,0,0,1970-01-01
外公,grandfather (maternal),28,4,32,2.5,0,0,1970-01-01
外婆,grandmother (maternal),30,4,34,2.5,0,0,1970-01-01
叔,uncle (father's brother),35,6,41,2.5,0,0,1970-01-01
姑,aunt (father's sister),36,7,43,2.5,0,0,1970-01-01
舅,uncle (mother's brother),35,6,41,2.5,0,0,1970-01-01
姨,aunt (mother's sister),36,11,47,2.5,0,0,1970-01-01
夫,husband,26,3,29,2.5,0,0,1970-01-01
妻,wife,26,3,29,2.5,0,0,1970-01-01
家,family,22,2,24,2.5,0,0,1970-01-01
父母,parents,21,2,23,2.5,0,0,1970-01-01
孩子,children,22,2,24,2.5,0,0,1970-01-01
婴儿,baby,22,2,24,2.5,0,0,1970-01-01
男孩,boy,22,2,24,2.5,0,0,1970-01-01
女孩,girl,26,3,29,2.5,0,0,1970-01-01
表哥,cousin (male),26,3,29,2.5,0,0,1970-01-01
表姐,cousin (female),29,5,34,2.5,0,0,1970-01-01
侄子,nephew,39,8,47,2.5,0,0,1970-01-01
侄女,niece,30,4,34,2.5,0,0,1970-01-01
